supplier,sku_adquify,sku_supplier,name,price,stock_status,category,dimensions,materials,images,description,url,source
,DIS-172907,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/SOLANA_APARADOR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_SLAPARADOR_MVR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_SLAPARADOR_MVR_abierto.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/SOTO_APARADOR_MEDIDAS.jpg,,,api
,DIS-172893,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_SLALTO_MVR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/SOTO_ALTO_MEDIDAS.jpg,,,api
,DIS-171452,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ZAPATERO3P_PATAS_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ZAPA3P_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ZAPA3P_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ZAPATERO3P_medidas.jpg,,,api
,DIS-171451,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ZAPATERO3P_PATAS_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ZAPA3P_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ZAPA3P_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ZAPATERO3P_medidas.jpg,,,api
,DIS-171450,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ZAPATERO2P_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ZAPA2P_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ZAPA2P_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ZAPATERO2P_medidas.jpg,,,api
,DIS-171449,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ZAPATERO2P_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ZAPA2P_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ZAPA2P_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ZAPATERO2P_medidas.jpg,,,api
,DIS-171448,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_SINFONIER_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_SINFON_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_SINFON_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_SINFONIER_medidas.jpg,,,api
,DIS-171447,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_SINFONIER_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_SINFON_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_SINFON_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_SINFONIER_medidas.jpg,,,api
,DIS-171446,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_RECIBIDOR_VERTICAL_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_RECIBIDOR_VERTICAL_ABIERTO_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_RECIBV_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_RECIBV_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_RECIBIDOR_VERTICAL_medidas.jpg,,,api
,DIS-171445,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_RECIBIDOR_VERTICAL_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_RECIBV_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_RECIBV_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_RECIBIDOR_VERTICAL_medidas.jpg,,,api
,DIS-171444,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_RECIBIDOR_HORIZONTAL_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_RECIBIDOR_HORIZONTAL_ABIERTO_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_RECIBH_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_RECIBH_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_RECIBIDOR_HORIZONTAL_medidas.jpg,,,api
,DIS-171443,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_RECIBIDOR_HORIZONTAL_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_RECIBH_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_RECIBH_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_RECIBIDOR_HORIZONTAL_medidas.jpg,,,api
,DIS-171442,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_COCINA_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MUEBCOCI_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MUEBCOCI_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_COCINA_medidas.jpg,,,api
,DIS-171441,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_COCINA_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MUEBCOCI_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MUEBCOCI_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_COCINA_medidas.jpg,,,api
,DIS-171440,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_1P_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESTUD1P_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESTUD1P_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_1P_medidas.jpg,,,api
,DIS-171439,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_1P_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESTUD1P_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESTUD1P_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_1P_medidas.jpg,,,api
,DIS-171438,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESTUD_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESTUD_MAU_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_ESTANTE_medidas.jpg,,,api
,DIS-171437,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_ESTANTE_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESTUD_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESTUD_BEI_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_ESTANTE_medidas.jpg,,,api
,DIS-171436,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESITA3C_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESNOCHE3C_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESNOCHE3C_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESITA3C_medidas.jpg,,,api
,DIS-171435,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESITA3C_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESNOCHE3C_BE.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESNOCHE3C_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESITA3C_medidas.jpg,,,api
,DIS-171434,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESITA2C_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESNOCHE_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESNOCHE_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_MESITA_medidas-1.jpg,,,api
,DIS-171433,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESITA2C_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESNOCHE_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_MESNOCHE_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_MESITA_medidas-1.jpg,,,api
,DIS-171432,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ESTANTERIA_4B_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ESTANT4B_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ESTANTERIA_4B_medidas.jpg,,,api
,DIS-171431,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ESTANTERIA_4B_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ESTANT4B_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ESTANTERIA_4B_medidas.jpg,,,api
,DIS-171430,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ESTANTERIA_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ESTANTN_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ESTANTERIA_medidas.jpg,,,api
,DIS-171429,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ESTANTERIA_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ESTANTN_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ESTANTERIA_medidas.jpg,,,api
,DIS-171428,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ESCALERA_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ESTANTESCA_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ESCALERA_medidas.jpg,,,api
,DIS-171427,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ESCALERA_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ESTANTESCA_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ESCALERA_medidas.jpg,,,api
,DIS-171426,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ESTANTERIA-52_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP013_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ESTANTERIA-52_meddas.jpg,,,api
,DIS-171425,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ESTANTERIA-5B_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP013_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ESTANTERIA-52_meddas.jpg,,,api
,DIS-171424,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ASIMETRICA_BAJA_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ESTANASIB_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ASIMETRICA_BAJA_medidas.jpg,,,api
,DIS-171423,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ASIMETRICA_BAJA_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ESTANASIB_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ASIMETRICA_BAJA_medidas.jpg,,,api
,DIS-171422,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ASIMETRICA_ALTA_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ESTANASIA_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ASIMETRICA_ALTA_medidas.jpg,,,api
,DIS-171421,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ASIMETRICA_ALTA_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ESTANASIA_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_ASIMETRICA_ALTA_medidas.jpg,,,api
,DIS-171420,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_COMODA_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_COMODA_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_COMODA_MAU_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_COMODA_medidas.jpg,,,api
,DIS-171419,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_COMODA_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_COMODA_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_COMODA_BEI_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_COMODA_medidas.jpg,,,api
,DIS-171418,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CAMA-COMPACTO_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP109_MAU_2.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP109_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP109_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CAMA-COMPACTA_medidas_.jpg,,,api
,DIS-171417,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CAMA-COMPACTO_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP109_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP109_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CAMA-COMPACTA_medidas_.jpg,,,api
,DIS-171416,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CAMA-NIDO_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP108_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CAMA-NIDO_medidas_.jpg,,,api
,DIS-171415,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CAMA-NIDO_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP108_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CAMA-NIDO_medidas_.jpg,,,api
,DIS-171414,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ESTANTERIA182_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP013_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/CHAMPION_ESTANTERIA_medidas.jpg,,,api
,DIS-171413,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ESTANTERIA182_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP013_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/CHAMPION_ESTANTERIA_medidas.jpg,,,api
,DIS-171412,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ZAPATERO3P_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP012_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP012_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ZAPATERO3P2_medidas.jpg,,,api
,DIS-171411,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ZAPATERO3P_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP012_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP012_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ZAPATERO3P2_medidas.jpg,,,api
,DIS-171410,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CUBO_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP003_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/CHAMPION_CUBO_medidas.jpg,,,api
,DIS-171409,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CUBO_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP003_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/CHAMPION_CUBO_medidas.jpg,,,api
,DIS-171408,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_1C1P_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP001_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP001_MAU_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_1C1P_medidas.jpg,,,api
,DIS-171407,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_1C1P_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP001_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CHAMP001_BEI_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MESA-ESTUDIO_1C1P_medidas.jpg,,,api
,DIS-171406,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CABECERO_MATRIMONIO_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CAB160_MVN.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_CABECERO_medidas.jpg,,,api
,DIS-171405,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CABECERO_MATRIMONIO_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CAB160_BGN.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_CABECERO_medidas.jpg,,,api
,DIS-171404,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CABECERO_JUVENIL_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CAB110_MVN.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CABECERO-JUVENIL_medidas.jpg,,,api
,DIS-171403,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CABECERO_JUVENIL_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_CAB110_BGN.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CABECERO-JUVENIL_medidas.jpg,,,api
,DIS-171402,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_BAJO_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_BAJO_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_BAJO_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_BAJO_medidas-1.jpg,,,api
,DIS-171401,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_BAJO_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_BAJO_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_BAJO_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_BAJO_medidas-1.jpg,,,api
,DIS-171400,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MULTUSOS3P_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM3P_MAU-3.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM3P_MAU_ABIERTO-3.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_MULTUSOS3P_medidas.jpg,,,api
,DIS-171399,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_MULTUSOS3P_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM3P_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM3P_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_MULTUSOS3P_medidas.jpg,,,api
,DIS-171398,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ARMARIO2P2C_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM2P2C_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM2P2C_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ARMARIO2P2C_medidas.jpg,,,api
,DIS-171397,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ARMARIO2P2C_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM2P2C_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM2P2C_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_ARMARIO2P2C_medidas.jpg,,,api
,DIS-171396,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CORREDERA_mauvella.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM2PC-_MAU.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM2PC-_MAU_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_CORREDERA_medidas.jpg,,,api
,DIS-171395,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/AURA_CORREDERA_beig.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM2PC-_BEI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2025/01/C029_ARM2PC-_BEI_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AURA_CORREDERA_medidas.jpg,,,api
